system:index,H2O,O3,date,doy,solar_z,swir,tir,vnir,.geo
20110406230627,4.1399993896484375,0.244,2011-04-06T23:06:27,96.9628125,33.725763,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110413231244,4.15,0.237,2011-04-13T23:12:44,103.96717592592593,34.437438,false,"{bkgd_rad={tir1=6.889082999999999, tir2=7.5484, tir3=8.073848333333332, tir4=8.243464000000001, tir5=7.8584}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=835.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110422230638,3.7899993896484374,0.245,2011-04-22T23:06:38,112.96293981481482,37.523203,false,"{bkgd_rad={tir1=7.1875017692307726, tir2=7.760101153846147, tir3=8.203694567307691, tir4=8.449178365384613, tir5=8.123066346153845}, lake_rad={tir1=7.663260315789475, tir2=8.313528947368424, tir3=8.84187236842105, tir4=8.993441842105264, tir5=8.568449999999999}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=8966.0, lake=4160.0}, mean_radiance={green=76.71391804707947, red=51.486476024411594, nir=28.213778552746238}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110429231252,4.35,0.249,2011-04-29T23:12:52,119.96726851851852,38.04544,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110515231251,4.030000305175781,0.244,2011-05-15T23:12:51,135.96725694444444,41.177726,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110531231243,4.8,0.245,2011-05-31T23:12:43,151.96716435185186,43.764083,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110616231232,3.8800003051757814,0.259,2011-06-16T23:12:32,167.96703703703704,45.711057,false,"{bkgd_rad={tir1=7.079903578125003, tir2=7.626175781249997, tir3=8.038306953125, tir4=8.2967913984375, tir5=8.0050673828125}, lake_rad={tir1=7.249227749999999, tir2=7.80505125, tir3=8.283218125000001, tir4=8.485772312500002, tir5=8.152632812499998}}","{pixel_counts={valid={green=11801, red=11801, nir=11801}, cloud=11544.0, lake=4588.0}, mean_radiance={green=78.372736, red=32.83420799999999, nir=15.640127999999995}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110702231242,3.7800003051757813,0.263,2011-07-02T23:12:42,183.96715277777778,45.670154,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=84.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110803231247,2.6,0.253,2011-08-03T23:12:47,215.96721064814815,41.493398,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110819231242,4.469999694824219,0.261,2011-08-19T23:12:42,231.96715277777778,37.295472,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=18.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20110904231233,3.7600006103515624,0.277,2011-09-04T23:12:33,247.96704861111112,32.914953,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=2444.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20111123231215,4.830000305175782,0.258,2011-11-23T23:12:15,327.9668402777778,20.377582000000004,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11801, red=11801, nir=11801}, cloud=11801.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20111209231245,4.580000305175782,0.257,2011-12-09T23:12:45,343.9671875,21.778852,false,"{bkgd_rad={tir1=5.924906999999999, tir2=6.48168, tir3=6.9195, tir4=7.184566, tir5=6.8421375}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20111225231256,4.760000610351563,0.253,2011-12-25T23:12:56,359.9673148148148,23.830887000000004,false,"{bkgd_rad={tir1=7.395845376623378, tir2=8.058954545454545, tir3=8.548513766233762, tir4=8.768698701298703, tir5=8.405192857142856}, lake_rad={tir1=8.235931854545452, tir2=9.059764727272722, tir3=9.684264606060605, tir4=9.738963345454547, tir5=9.188779999999996}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=5735.0, lake=8065.0}, mean_radiance={green=130.66529767441872, red=94.36459999999998, nir=50.098404263566295}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120330231243,5.6100006103515625,0.233,2012-03-30T23:12:43,90.96716435185185,31.533045,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120415231247,4.380000305175781,0.257,2012-04-15T23:12:47,106.96721064814815,35.09786,false,"{bkgd_rad={tir1=7.3118196, tir2=7.902767999999999, tir3=8.335032000000002, tir4=8.565687800000001, tir5=8.250274999999998}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=641.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120517231253,4.680000305175781,0.24,2012-05-17T23:12:53,138.9672800925926,41.778178,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120602231238,4.319999694824219,0.249,2012-06-02T23:12:38,154.9671064814815,44.372884,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120618231245,3.6,0.25,2012-06-18T23:12:45,170.9671875,45.710806,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=443.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120704231252,3.9399993896484373,0.249,2012-07-04T23:12:52,186.96726851851852,45.669837,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=6291.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120720231251,3.3100006103515627,0.236,2012-07-20T23:12:51,202.96725694444444,43.843741,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120805231242,4.3600006103515625,0.247,2012-08-05T23:12:42,218.96715277777778,40.90329,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120821231247,3.35,0.248,2012-08-21T23:12:47,234.96721064814815,36.636623,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20120906231250,4.15,0.26,2012-09-06T23:12:50,250.96724537037036,31.643248999999997,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20121125231247,4.769999694824219,0.249,2012-11-25T23:12:47,330.9672106481481,20.444655999999995,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20121211231250,3.5899993896484377,0.271,2012-12-11T23:12:50,346.9672453703704,22.212785999999994,false,"{bkgd_rad={tir1=8.033653756097555, tir2=8.600744195121955, tir3=9.109148048780495, tir4=9.29412797804879, tir5=8.950565182926832}, lake_rad={tir1=9.486501959514168, tir2=9.95751425101214, tir3=10.823714817813766, tir4=10.994404574898786, tir5=10.417655769230766}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=0.0, lake=9123.0}, mean_radiance={green=133.31419489203117, red=91.0090036172313, nir=43.78578274690292}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20130112231303,5.269999694824219,0.25,2013-01-12T23:13:03,12.967395833333333,25.274608,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=1526.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20130504231314,4.530000305175781,0.255,2013-05-04T23:13:14,124.96752314814815,39.080022,false,"{bkgd_rad={tir1=6.682516338461542, tir2=7.167242307692309, tir3=7.5490477692307705, tir4=7.776200076923075, tir5=7.52010134615385}, lake_rad={tir1=7.874861999999999, tir2=8.51229, tir3=9.073697777777776, tir4=9.124613888888888, tir5=8.618637499999998}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11378.0, lake=7628.0}, mean_radiance={green=116.04452063492074, red=71.84064761904752, nir=32.61643809523812}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20130605231314,4.65,0.242,2013-06-05T23:13:14,156.96752314814816,44.56976,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20130621231315,4.419999694824218,0.226,2013-06-21T23:13:15,172.9675347222222,45.710341,false,"{bkgd_rad={tir1=6.837099041958043, tir2=7.431923076923078, tir3=7.895949055944056, tir4=8.104503045454544, tir5=7.802751923076919}, lake_rad={tir1=7.599980880000003, tir2=8.318246400000001, tir3=8.931822399999998, tir4=9.002454760000001, tir5=8.575060999999998}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11133.0, lake=9250.0}, mean_radiance={green=126.34884925689998, red=67.77709554140128, nir=24.88636093418262}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20130707231307,3.0300003051757813,0.264,2013-07-07T23:13:07,188.96744212962963,45.3837,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=191.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20130824231316,3.7199996948242187,0.244,2013-08-24T23:13:16,236.9675462962963,35.864352,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20131020230632,4.45,0.251,2013-10-20T23:06:32,293.96287037037035,21.399862999999996,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20131027231246,3.3699996948242186,0.268,2013-10-27T23:12:46,300.9671990740741,19.273304999999993,false,"{bkgd_rad={tir1=7.790723999999999, tir2=8.2097325, tir3=8.694681249999999, tir4=8.9180845, tir5=8.6108}, lake_rad={tir1=8.0346105, tir2=8.537714999999999, tir3=9.020062500000002, tir4=9.2368925, tir5=8.8328625}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11723.0, lake=2049.0}, mean_radiance={green=159.0669387755102, red=100.01583673469389, nir=52.35330612244898}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20131112231255,4.2,0.259,2013-11-12T23:12:55,316.96730324074076,19.486620000000002,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20131128231301,4.75,0.244,2013-11-28T23:13:01,332.9673726851852,20.521730000000005,false,"{bkgd_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}, lake_rad={tir1=null, tir2=null, tir3=null, tir4=null, tir5=null}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=11786.0, lake=0.0}, mean_radiance={green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
20131214231305,3.5,0.268,2013-12-14T23:13:05,348.9674189814815,22.458048000000005,false,"{bkgd_rad={tir1=8.06640151079136, tir2=8.585723741007197, tir3=9.001465899280578, tir4=9.091434302158275, tir5=8.751987769784174}, lake_rad={tir1=8.287863714285713, tir2=8.833371428571423, tir3=9.267318253968257, tir4=9.384955682539683, tir5=8.99877698412698}}","{pixel_counts={valid={green=11786, red=11786, nir=11786}, cloud=6050.0, lake=7428.0}, mean_radiance={green=168.6252855543256, red=134.86012541993233, nir=61.63232430011177}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
